,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_tcp,proto_udp,service_dhcp,service_dns,service_http,service_irc,conn_state_OTH,conn_state_RSTR,conn_state_S0,conn_state_S1,conn_state_S3,conn_state_SF,history_C,history_D,history_Dd,history_Other,history_S,history_ShAdDaf,history_ShAdDaft,history_ShAdfDr
5434,0.8225309823986273,0.10448767183409877,0.611854907637364,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5435,0.8225616201228572,0.10448767183409877,0.6085444431334517,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5436,0.8225616201228572,0.10448767183409877,0.611854907637364,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5437,0.822592257847087,0.10448767183409877,0.6079511389808981,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5438,0.822622895571317,0.10448767183409877,0.6237055945176202,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5439,0.822592257847087,0.10448767183409877,0.6136757806242309,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5440,0.8217344015686514,0.10448767183409877,0.42585957157396825,8.206852499457817e-07,0.0015827986314879525,0.0,0.00043374539145521576,6.389435628250329e-06,0.0065420560747663555,0.0037416375584630865,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5441,0.822622895571317,0.10448767183409877,0.6136757806242308,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5442,0.8218569524655708,0.10448767183409877,0.5199213020651974,8.206852499457817e-07,0.0016375878148856124,0.0,0.00043374539145521576,6.494611523365561e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5443,0.8218875901898006,0.10448767183409877,0.27474260576114157,8.206852499457817e-07,0.0016375878148856124,0.0,0.0003795272175233138,5.705792310001323e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5444,0.8227148087440065,0.10448767183409877,0.619031345836367,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5445,0.8227454464682363,0.10448767183409877,0.618910958332494,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5446,0.8227454464682363,0.10448767183409877,0.6185396276332967,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5447,0.8227148087440065,0.10448767183409877,0.6197021584376291,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5448,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5449,0.8227760841924662,0.10448767183409877,0.6184893622531936,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5450,0.822806721916696,0.10448767183409877,0.6183735312484712,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5451,0.822806721916696,0.10448767183409877,0.6182878211012914,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5452,0.8227760841924662,0.10448767183409877,0.6185396276332968,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5453,0.8228373596409259,0.10448767183409877,0.6178929404959581,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5454,0.8228679973651557,0.10448767183409877,0.6177723131763403,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5455,0.8228679973651557,0.10448767183409877,0.6177007521581019,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5456,0.8228373596409259,0.10448767183409877,0.6179639739195582,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5457,0.8228986350893855,0.10448767183409877,0.6172917224238272,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5458,0.8229292728136154,0.10448767183409877,0.6171732534459125,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5459,0.8219795033624901,0.10448767183409877,0.7617084281804605,8.206852499457817e-07,0.0016375878148856124,0.0,0.0005421817393190197,7.967074054978805e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5460,0.8219488656382603,0.10448767183409877,0.5199213020651974,8.206852499457817e-07,0.0016375878148856124,0.0,0.00043374539145521576,6.494611523365561e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5461,0.8229292728136154,0.10448767183409877,0.6165019132500117,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5462,0.8228986350893855,0.10448767183409877,0.6170652883976183,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5463,0.8229599105378452,0.10448767183409877,0.6151962124460534,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5464,0.8229905482620751,0.10448767183409877,0.6150760647579252,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5465,0.8229905482620751,0.10448767183409877,0.6153631721675602,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5466,0.8229599105378452,0.10448767183409877,0.6158905749534518,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5467,0.8230211859863049,0.10448767183409877,0.6147156216935403,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5468,0.8230518237105348,0.10448767183409877,0.6146547084943695,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5469,0.8230518237105348,0.10448767183409877,0.6145486619720336,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5470,0.8230211859863049,0.10448767183409877,0.6147760072980727,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5471,0.8230824614347646,0.10448767183409877,0.614237429098475,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5472,0.8231130991589944,0.10448767183409877,0.6140594858158579,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5473,0.82201014108672,0.10448767183409877,0.7617084281804605,8.206852499457817e-07,0.0016375878148856124,0.0,0.0004879635653871177,7.2834307367297995e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5474,0.8231130991589944,0.10448767183409877,0.6161554754251213,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5475,0.8230824614347646,0.10448767183409877,0.6145486619720336,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5476,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,0.8221020542594095,0.10448767183409877,0.5199213020651973,8.206852499457817e-07,0.0016375878148856124,0.0,0.00043374539145521576,6.494611523365561e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5478,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,0.823205012331684,0.10448767183409877,0.6231101320233638,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5480,0.8232356500559138,0.10448767183409877,0.6230484993769586,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5481,0.8221633297078692,0.10448767183409877,0.7617084281804605,8.206852499457817e-07,0.0016375878148856124,0.0,0.0004879635653871177,7.2834307367297995e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5482,0.8232356500559138,0.10448767183409877,0.622545749649629,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5483,0.823205012331684,0.10448767183409877,0.6209995616168185,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5484,0.8232662877801437,0.10448767183409877,0.6224501590937651,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5485,0.8232969255043735,0.10448767183409877,0.6223295317741473,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5486,0.7970557147015119,0.0008150853488408545,0.6145634825850602,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,0.8232969255043735,0.10448767183409877,0.6222696258011045,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5488,0.8232662877801437,0.10448767183409877,0.6225457496496292,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5489,0.8233275632286033,0.10448767183409877,0.6217904259799111,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5490,0.8233582009528332,0.10448767183409877,0.6217295127807403,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5491,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,0.8122979825058594,0.0008150853488408545,0.6132066530643177,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,0.8222246051563289,0.10448767183409877,0.27474260576114157,8.206852499457817e-07,0.0016375878148856124,0.0,0.0003795272175233138,5.705792310001323e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5494,0.8233582009528332,0.10448767183409877,0.6216815496317868,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5495,0.8233275632286033,0.10448767183409877,0.6216815496317869,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5496,0.8234194764012929,0.10448767183409877,0.6201081185303707,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5497,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,0.8234194764012929,0.10448767183409877,0.6219554192123108,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5499,0.8222552428805587,0.10448767183409877,0.5199213020651974,8.206852499457817e-07,0.0016375878148856124,0.0,0.00043374539145521576,6.389435628250329e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5500,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,0.8234807518497526,0.10448767183409877,0.6238195069963844,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5503,0.9261630846060754,0.0008150853488408545,0.6091680120329948,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,0.8223471560532483,0.10448767183409877,0.27474260576114157,8.206852499457817e-07,0.0016375878148856124,0.0,0.0003795272175233138,5.705792310001323e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5505,0.8689777723310712,0.0008150853488408545,0.6172915785343804,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,0.719572910124236,0.0008150853488408545,0.6147414258676772,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,0.8288423535899753,0.0008150853488408545,0.6118805199589051,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,0.822408431501708,0.10448767183409877,0.7617084281804605,8.206852499457817e-07,0.0016375878148856124,0.0,0.0004879635653871177,7.2834307367297995e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5510,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,0.8224390692259378,0.10448767183409877,0.7617084281804605,8.206852499457817e-07,0.0016375878148856124,0.0,0.0004879635653871177,7.2834307367297995e-06,0.005607476635514019,0.0034870641169853765,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5512,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,0.8235726650224421,0.10448767183409877,0.6129774371754693,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5515,0.7656673662280365,0.0008150853488408545,0.6127872153267202,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,0.8235726650224421,0.10448767183409877,0.615518764622765,0.0,0.0,0.0,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5517,0.0018842200401354187,0.00191231562612662,0.49615513009044887,6.353692257644762e-07,0.0002922089781208527,0.0,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,0.8236033027466719,0.10448767183409877,0.6117824353192954,0.0,0.0,0.0,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5519,0.898895510041514,0.0008150853488408545,0.6091680120329948,1.032474991867274e-06,0.0,0.0,0.00010843634786380394,1.761696243180132e-06,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
